word=prancha de madeira	pleasantness=-0.033	attention=0	sensitivity=0.075	aptitude=0	polarity=-0.036
word=realizar o experimento	pleasantness=-0.072	attention=0	sensitivity=-0.051	aptitude=-0.082	polarity=-0.068
word=sigmoidoscópio	pleasantness=0	attention=0	sensitivity=-0.063	aptitude=-0.096	polarity=-0.053
word=salvar o mundo	pleasantness=0.219	attention=0	sensitivity=0.089	aptitude=0	polarity=0.043
word=Ver o mar	pleasantness=0.74	attention=0.784	sensitivity=0	aptitude=0	polarity=0.508
word=mudar de canal	pleasantness=0	attention=-0.162	sensitivity=0.054	aptitude=-0.309	polarity=-0.067
word=programa de TV	pleasantness=0.039	attention=0	sensitivity=-0.091	aptitude=0.123	polarity=0.024
word=Gosto da companhia	pleasantness=0.746	attention=0	sensitivity=0	aptitude=0.907	polarity=0.551
word=vírus de computador	pleasantness=-0.752	attention=0	sensitivity=0.822	aptitude=0	polarity=-0.525
word=Acho que sente-se	pleasantness=-0.079	attention=0.201	sensitivity=0	aptitude=0	polarity=0.041
word=gramínea	pleasantness=0	attention=0.073	sensitivity=0.051	aptitude=0.116	polarity=0.046
word=coisas grátis	pleasantness=0.889	attention=0.762	sensitivity=0	aptitude=0.95	polarity=0.867
word=gaveta de dinheiro	pleasantness=0.021	attention=0.139	sensitivity=0	aptitude=0	polarity=0.053
word=Dezembro de	pleasantness=0.768	attention=0.81	sensitivity=0	aptitude=0.819	polarity=0.799
word=vestir-se bem	pleasantness=0.855	attention=0.849	sensitivity=0	aptitude=0.767	polarity=0.824
word=som vocal	pleasantness=0	attention=-0.036	sensitivity=0	aptitude=0.115	polarity=0.05
word=dama de honra	pleasantness=0.118	attention=0.121	sensitivity=-0.158	aptitude=0.209	polarity=0.097
word=criar uma nova	pleasantness=0.723	attention=0.816	sensitivity=0	aptitude=0.922	polarity=0.82
word=pureza	pleasantness=0	attention=0.08	sensitivity=0	aptitude=0.144	polarity=0.075
word=frase	pleasantness=0	attention=0.115	sensitivity=-0.102	aptitude=0.249	polarity=0.087
word=Spa	pleasantness=0.891	attention=0.994	sensitivity=0	aptitude=0	polarity=0.628
word=descanso de perna	pleasantness=0	attention=-0.032	sensitivity=0.056	aptitude=-0.072	polarity=-0.032
word=avião	pleasantness=0.064	attention=0.127	sensitivity=-0.181	aptitude=0.158	polarity=0.056
word=campo de beisebol	pleasantness=0.048	attention=0.077	sensitivity=0	aptitude=-0.031	polarity=0.031
word=produtivo	pleasantness=0.927	attention=0.742	sensitivity=0	aptitude=0.879	polarity=0.849
word=chegar perto	pleasantness=0.31	attention=0	sensitivity=-0.056	aptitude=0	polarity=0.085
word=malevolência	pleasantness=-0.058	attention=0.181	sensitivity=0.656	aptitude=-0.645	polarity=-0.393
word=andar em cima	pleasantness=-0.075	attention=0	sensitivity=0.026	aptitude=0	polarity=-0.034
word=batida	pleasantness=0.062	attention=-0.604	sensitivity=0	aptitude=0.289	polarity=0.318
word=capoeira angola	pleasantness=0	attention=0.066	sensitivity=0.06	aptitude=0.075	polarity=0.027
word=critério	pleasantness=0	attention=0.225	sensitivity=-0.158	aptitude=0.236	polarity=0.101
word=aumento de entender	pleasantness=-0.114	attention=-0.073	sensitivity=0.058	aptitude=-0.238	polarity=-0.112
word=Adicionar o número de juntas	pleasantness=0	attention=0.27	sensitivity=0.014	aptitude=0.133	polarity=0.13
word=perder muito dinheiro	pleasantness=-0.882	attention=0	sensitivity=-0.966	aptitude=-0.794	polarity=-0.881
word=vomitar	pleasantness=-0.069	attention=-0.089	sensitivity=0	aptitude=-0.26	polarity=-0.08
word=economia	pleasantness=0.067	attention=0.172	sensitivity=0	aptitude=0.121	polarity=0.12
word=produto	pleasantness=0	attention=0.243	sensitivity=0	aptitude=0.218	polarity=0.154
word=Fico com as coisas	pleasantness=0	attention=0.106	sensitivity=-0.084	aptitude=0.145	polarity=0.056
word=boas notícias	pleasantness=0.077	attention=0	sensitivity=-0.181	aptitude=-0.106	polarity=-0.07
word=atirador	pleasantness=0	attention=-0.039	sensitivity=0	aptitude=-0.161	polarity=-0.041
word=um amor	pleasantness=-0.055	attention=0	sensitivity=-0.082	aptitude=0.217	polarity=0.027
word=Bengala doce	pleasantness=0	attention=-0.068	sensitivity=0	aptitude=0	polarity=0.023
word=sacrifício	pleasantness=-0.1	attention=0.304	sensitivity=-0.212	aptitude=0.278	polarity=0.09
word=furtar	pleasantness=-0.183	attention=0.138	sensitivity=-0.21	aptitude=0.086	polarity=-0.056
word=Songbook	pleasantness=0	attention=0.176	sensitivity=0	aptitude=0.216	polarity=0.131
word=chorar	pleasantness=-0.221	attention=0	sensitivity=-0.2	aptitude=0	polarity=-0.14
word=enojados	pleasantness=-0.089	attention=0.158	sensitivity=0.659	aptitude=-0.656	polarity=-0.415
word=leve dor	pleasantness=-0.903	attention=0	sensitivity=0.031	aptitude=-0.928	polarity=-0.621
word=produzir	pleasantness=0	attention=0.17	sensitivity=0	aptitude=0.201	polarity=0.124
word=luz branca	pleasantness=0	attention=0	sensitivity=0	aptitude=0.087	polarity=0.029
word=loja de desporto	pleasantness=0.035	attention=-0.015	sensitivity=0.009	aptitude=0.063	polarity=0.035
word=florescer	pleasantness=0	attention=0.126	sensitivity=-0.049	aptitude=0.187	polarity=0.088
word=compatibilidade	pleasantness=0.587	attention=0.698	sensitivity=-0.53	aptitude=0.52	polarity=0.425
word=agir para fora	pleasantness=-0.127	attention=0	sensitivity=0	aptitude=-0.09	polarity=-0.072
word=dia de jejum	pleasantness=-0.134	attention=0.068	sensitivity=-0.06	aptitude=0	polarity=-0.042
word=ouvinte	pleasantness=0	attention=0.081	sensitivity=0	aptitude=0.09	polarity=0.057
word=Retire os sapatos	pleasantness=-0.029	attention=-0.046	sensitivity=0.033	aptitude=-0.151	polarity=-0.056
word=Lembre-se	pleasantness=-0.091	attention=0.143	sensitivity=0	aptitude=0.076	polarity=0.043
word=neto	pleasantness=0.058	attention=0.119	sensitivity=-0.134	aptitude=0.064	polarity=0.036
word=pessoa de imagens	pleasantness=0	attention=0.164	sensitivity=0	aptitude=0	polarity=0.055
word=brilha o sol	pleasantness=0.102	attention=0.095	sensitivity=-0.063	aptitude=0.091	polarity=0.075
word=baixa temperatura corporal	pleasantness=-0.724	attention=0	sensitivity=-0.909	aptitude=0	polarity=-0.544
word=ação política	pleasantness=0.097	attention=0.174	sensitivity=-0.146	aptitude=0.134	polarity=0.086
word=Lembre-se de data	pleasantness=0.601	attention=0.647	sensitivity=-0.266	aptitude=0.322	polarity=0.435
word=encontrar o mar	pleasantness=0.074	attention=0	sensitivity=-0.091	aptitude=0.171	polarity=0.051
word=loja de dez centavos	pleasantness=0	attention=0	sensitivity=0.012	aptitude=-0.063	polarity=-0.025
word=ofender	pleasantness=-0.791	attention=0	sensitivity=0.82	aptitude=-0.986	polarity=-0.866
word=pegar mulher	pleasantness=0.896	attention=0.849	sensitivity=0	aptitude=0	polarity=0.582
word=oportunidade	pleasantness=0.027	attention=0.254	sensitivity=-0.206	aptitude=0.294	polarity=0.123
word=beber cerveja muito	pleasantness=0	attention=-0.046	sensitivity=0.037	aptitude=-0.082	polarity=-0.024
word=perfeição	pleasantness=0	attention=0.706	sensitivity=0	aptitude=0.934	polarity=0.547
word=por favor pessoa	pleasantness=0.198	attention=-0.228	sensitivity=-0.051	aptitude=0.262	polarity=0.212
word=encontrar o Museu	pleasantness=0.281	attention=0.203	sensitivity=-0.079	aptitude=0.184	polarity=0.196
word=na verdade	pleasantness=0.072	attention=0.269	sensitivity=-0.192	aptitude=0.29	polarity=0.146
word=Colt	pleasantness=0	attention=0	sensitivity=0	aptitude=-0.12	polarity=-0.04
word=Anote	pleasantness=-0.073	attention=0	sensitivity=0.026	aptitude=-0.058	polarity=-0.052
word=enfeitiçar	pleasantness=0.724	attention=0	sensitivity=0	aptitude=0.961	polarity=0.562
word=livro-razão	pleasantness=0	attention=0.108	sensitivity=0.03	aptitude=0	polarity=0.026
word=cérebro	pleasantness=-0.026	attention=0.11	sensitivity=0	aptitude=0	polarity=0.028
word=comodidade	pleasantness=0.661	attention=0.641	sensitivity=-0.24	aptitude=0.309	polarity=0.457
word=manter alguém	pleasantness=0.07	attention=0.182	sensitivity=-0.06	aptitude=0.153	polarity=0.115
word=assistir o show de rock	pleasantness=0.681	attention=-0.572	sensitivity=0	aptitude=0.632	polarity=0.628
word=trabalho do Rush	pleasantness=-0.08	attention=-0.01	sensitivity=0	aptitude=-0.043	polarity=-0.038
word=frio	pleasantness=0.214	attention=0.16	sensitivity=-0.064	aptitude=0.101	polarity=0.137
word=vocação	pleasantness=0	attention=0.166	sensitivity=-0.1	aptitude=0.109	polarity=0.058
word=julgamento do Tribunal	pleasantness=0	attention=0.109	sensitivity=0	aptitude=0.107	polarity=0.072
word=ética	pleasantness=0.139	attention=0.267	sensitivity=-0.274	aptitude=0.287	polarity=0.14
word=eliminador de vara	pleasantness=0	attention=-0.077	sensitivity=0.044	aptitude=-0.105	polarity=-0.024
word=encaracolado	pleasantness=0.03	attention=0.069	sensitivity=0	aptitude=0.168	polarity=0.089
word=reconhecer	pleasantness=-0.109	attention=0.242	sensitivity=-0.072	aptitude=0.165	polarity=0.075
word=armário de remédios	pleasantness=-0.025	attention=-0.039	sensitivity=-0.054	aptitude=-0.121	polarity=-0.054
word=vizinhança	pleasantness=0.088	attention=0.161	sensitivity=0	aptitude=0.22	polarity=0.156
word=Come a sopa	pleasantness=0.867	attention=0	sensitivity=0	aptitude=0	polarity=0.289
word=apontador de lápis elétrico	pleasantness=0.867	attention=0	sensitivity=0	aptitude=0	polarity=0.289
word=imortalidade	pleasantness=0	attention=0	sensitivity=0	aptitude=0.825	polarity=0.275
word=sufocar	pleasantness=0	attention=0	sensitivity=-0.898	aptitude=0	polarity=-0.299
word=espaçosos	pleasantness=0.075	attention=0.115	sensitivity=0	aptitude=0.124	polarity=0.105
word=terrivelmente	pleasantness=-0.477	attention=0.373	sensitivity=-0.177	aptitude=-0.184	polarity=-0.155
word=jogar juntos	pleasantness=0.047	attention=0	sensitivity=0.025	aptitude=0.066	polarity=0.029
word=fazer esforço	pleasantness=-0.073	attention=0.18	sensitivity=-0.086	aptitude=0.188	polarity=0.07
word=hackles	pleasantness=-0.15	attention=0.162	sensitivity=0.596	aptitude=-0.625	polarity=-0.403
word=ligar para o telefone do amigo	pleasantness=0.945	attention=0	sensitivity=0	aptitude=0.939	polarity=0.628
word=ineficácia	pleasantness=-0.147	attention=-0.051	sensitivity=0	aptitude=-0.066	polarity=-0.054
word=liberdade de perda	pleasantness=-0.357	attention=0	sensitivity=-0.278	aptitude=0	polarity=-0.212
word=correspondência	pleasantness=0	attention=0	sensitivity=0	aptitude=0.12	polarity=0.04
word=alto	pleasantness=-0.998	attention=0	sensitivity=0.893	aptitude=-0.703	polarity=-0.865
word=Smash	pleasantness=-0.06	attention=-0.016	sensitivity=-0.117	aptitude=0	polarity=-0.054
word=aceno	pleasantness=0.021	attention=0.179	sensitivity=-0.133	aptitude=0.164	polarity=0.077
word=peça da máquina	pleasantness=-0.091	attention=0	sensitivity=0	aptitude=0	polarity=-0.03
word=dar sangue	pleasantness=0	attention=0	sensitivity=0	aptitude=0.762	polarity=0.254
word=alto padrão	pleasantness=0.115	attention=-0.039	sensitivity=0	aptitude=0.437	polarity=0.197
word=sol	pleasantness=0.061	attention=0	sensitivity=0	aptitude=0.067	polarity=0.043
word=Hale	pleasantness=0.816	attention=0.76	sensitivity=0	aptitude=0.956	polarity=0.844
word=informar os outros	pleasantness=-0.145	attention=0	sensitivity=-0.092	aptitude=-0.031	polarity=-0.089
word=computador antigo	pleasantness=-0.035	attention=-0.098	sensitivity=0.164	aptitude=-0.197	polarity=-0.099
word=monóxido de carbono	pleasantness=-0.12	attention=-0.056	sensitivity=-0.05	aptitude=-0.194	polarity=-0.103
word=namoro	pleasantness=0.029	attention=-0.016	sensitivity=-0.147	aptitude=0	polarity=-0.034
word=pau	pleasantness=0	attention=-0.109	sensitivity=0.19	aptitude=-0.183	polarity=-0.088
word=matar a mesmo	pleasantness=-0.779	attention=-0.822	sensitivity=-0.879	aptitude=-0.943	polarity=-0.593
word=erupção cutânea	pleasantness=-0.127	attention=-0.085	sensitivity=0.349	aptitude=-0.407	polarity=-0.266
word=grato	pleasantness=0.898	attention=0	sensitivity=0	aptitude=0.808	polarity=0.569
word=incerto	pleasantness=-0.875	attention=0.184	sensitivity=-0.587	aptitude=0	polarity=-0.426
word=consumir alimentos	pleasantness=0.097	attention=0	sensitivity=0	aptitude=0	polarity=0.032
word=gota	pleasantness=-0.029	attention=-0.072	sensitivity=0.065	aptitude=-0.054	polarity=-0.025
word=tornar-se o vento	pleasantness=-0.071	attention=-0.072	sensitivity=0.02	aptitude=-0.085	polarity=-0.035
word=timidez	pleasantness=-0.464	attention=0.39	sensitivity=-0.192	aptitude=-0.17	polarity=-0.145
word=voar de helicóptero	pleasantness=-0.081	attention=0	sensitivity=0	aptitude=-0.065	polarity=-0.049
word=Junte-se a equipe	pleasantness=-0.037	attention=-0.044	sensitivity=0.097	aptitude=0	polarity=-0.03
word=locomoção	pleasantness=0	attention=0	sensitivity=0	aptitude=0.19	polarity=0.063
word=vexame	pleasantness=-0.141	attention=0.098	sensitivity=0.662	aptitude=-0.656	polarity=-0.454
word=equipamentos de esporte	pleasantness=0.037	attention=-0.123	sensitivity=0.075	aptitude=0	polarity=0.028
word=bandagem adesiva	pleasantness=0	attention=-0.026	sensitivity=0	aptitude=-0.184	polarity=-0.053
word=açucaradas	pleasantness=0.107	attention=0	sensitivity=0	aptitude=0.187	polarity=0.098
word=domínio	pleasantness=0	attention=0.079	sensitivity=0	aptitude=0.124	polarity=0.068
word=passar a lei	pleasantness=-0.432	attention=0.119	sensitivity=-0.296	aptitude=0.113	polarity=-0.165
word=encontrar nova	pleasantness=0.876	attention=-0.995	sensitivity=0	aptitude=0.697	polarity=0.856
word=termo de conta	pleasantness=-0.028	attention=0.307	sensitivity=-0.07	aptitude=0.179	polarity=0.129
word=trabalho em casa	pleasantness=-0.029	attention=0.127	sensitivity=-0.064	aptitude=0.092	polarity=0.042
word=avidez	pleasantness=-0.875	attention=0	sensitivity=-0.717	aptitude=-0.961	polarity=-0.851
word=locutora	pleasantness=0.101	attention=0.332	sensitivity=-0.187	aptitude=0.303	polarity=0.183
word=se casar	pleasantness=0.997	attention=0.838	sensitivity=0	aptitude=0.911	polarity=0.915
word=curso universitário	pleasantness=0.93	attention=0.734	sensitivity=0	aptitude=0.958	polarity=0.874
word=viagem rápida	pleasantness=-0.036	attention=-0.023	sensitivity=-0.066	aptitude=-0.044	polarity=-0.041
word=muitas frutas	pleasantness=0.02	attention=-0.056	sensitivity=0	aptitude=0	polarity=0.025
word=comprimento de onda	pleasantness=-0.044	attention=0.096	sensitivity=-0.046	aptitude=0.084	polarity=0.03
word=diversões	pleasantness=0.969	attention=0.817	sensitivity=0	aptitude=0.828	polarity=0.871
word=jogar o jogo	pleasantness=0	attention=0	sensitivity=-0.084	aptitude=0.188	polarity=0.035
word=hora da refeição	pleasantness=0.146	attention=0.114	sensitivity=-0.058	aptitude=0.129	polarity=0.11
word=realizar	pleasantness=0.907	attention=0	sensitivity=0	aptitude=0.79	polarity=0.566
word=responder a pergunta	pleasantness=0.929	attention=0.861	sensitivity=0	aptitude=0.862	polarity=0.884
word=Vá rápido	pleasantness=0	attention=0	sensitivity=0	aptitude=0.12	polarity=0.04
word=fazer o inimigo	pleasantness=-0.09	attention=0	sensitivity=-0.092	aptitude=-0.205	polarity=-0.129
word=ironia	pleasantness=0	attention=0.19	sensitivity=-0.175	aptitude=0.133	polarity=0.049
word=verificar e-mail	pleasantness=-0.056	attention=-0.106	sensitivity=0.092	aptitude=-0.245	polarity=-0.096
word=paralelogramo	pleasantness=0.034	attention=0	sensitivity=0.097	aptitude=0.136	polarity=0.024
word=Balneário	pleasantness=0	attention=-0.048	sensitivity=0.01	aptitude=-0.113	polarity=-0.025
word=aumento	pleasantness=0	attention=0.312	sensitivity=-0.136	aptitude=0.328	polarity=0.168
word=abridor	pleasantness=0.034	attention=-0.024	sensitivity=0.054	aptitude=-0.092	polarity=-0.029
word=racional	pleasantness=-0.091	attention=0.242	sensitivity=-0.104	aptitude=0.088	polarity=0.045
word=beligerância	pleasantness=0	attention=0.139	sensitivity=0.736	aptitude=-0.668	polarity=-0.422
word=adorador	pleasantness=0.037	attention=0.243	sensitivity=0	aptitude=0.207	polarity=0.162
word=Fala companheiro	pleasantness=0	attention=0.716	sensitivity=0	aptitude=0.741	polarity=0.486
word=mortos-vivos	pleasantness=0	attention=0	sensitivity=-0.753	aptitude=-0.749	polarity=-0.501
word=Limpe a boca	pleasantness=0.159	attention=0.068	sensitivity=-0.079	aptitude=0.118	polarity=0.089
word=Responda de volta	pleasantness=-0.067	attention=0.073	sensitivity=-0.07	aptitude=0.197	polarity=0.044
word=branco-para fora	pleasantness=0	attention=-0.054	sensitivity=0.065	aptitude=-0.073	polarity=-0.028
word=simbólico	pleasantness=0.025	attention=0.238	sensitivity=-0.053	aptitude=0.25	polarity=0.153
word=fio dental	pleasantness=0	attention=-0.066	sensitivity=0.065	aptitude=-0.072	polarity=-0.024
word=Lago de fluxo	pleasantness=0	attention=0.068	sensitivity=0	aptitude=0.142	polarity=0.07
word=Quark	pleasantness=0.068	attention=0	sensitivity=0.034	aptitude=0.076	polarity=0.037
word=quart	pleasantness=0	attention=0	sensitivity=0.103	aptitude=0	polarity=-0.034
word=úbere	pleasantness=0	attention=0	sensitivity=0	aptitude=0.085	polarity=0.028
word=rebelde	pleasantness=0	attention=0	sensitivity=0.732	aptitude=-0.755	polarity=-0.496
word=pegar ônibus	pleasantness=-0.108	attention=0	sensitivity=0	aptitude=-0.067	polarity=-0.058
word=bom coração	pleasantness=0.552	attention=0.681	sensitivity=-0.294	aptitude=0.297	polarity=0.412
word=horrendo	pleasantness=-0.45	attention=0.39	sensitivity=-0.168	aptitude=-0.185	polarity=-0.138
word=inevitável	pleasantness=-0.254	attention=0.26	sensitivity=-0.348	aptitude=0.155	polarity=-0.062
word=cartão	pleasantness=0.034	attention=-0.103	sensitivity=-0.08	aptitude=0.06	polarity=0.039
word=Cuidado	pleasantness=0.784	attention=0	sensitivity=0	aptitude=0	polarity=0.261
word=carga de dinheiro	pleasantness=-0.063	attention=0.295	sensitivity=-0.089	aptitude=0.17	polarity=0.104
word=cheiro melhor	pleasantness=0.085	attention=0	sensitivity=0	aptitude=0.069	polarity=0.051
word=Doutor	pleasantness=-0.916	attention=0	sensitivity=-0.83	aptitude=0	polarity=-0.582
word=contador de pagamento	pleasantness=0	attention=0.207	sensitivity=0	aptitude=0.071	polarity=0.093
word=transição	pleasantness=0	attention=0.202	sensitivity=-0.067	aptitude=0.291	polarity=0.142
word=seleção de salto	pleasantness=-0.326	attention=-0.004	sensitivity=-0.118	aptitude=-0.157	polarity=-0.199
word=capaz de ler	pleasantness=0.972	attention=0.895	sensitivity=0	aptitude=0.727	polarity=0.865
word=honesto	pleasantness=0.773	attention=0.708	sensitivity=0	aptitude=0.961	polarity=0.814
word=baile de formatura	pleasantness=0.088	attention=-0.004	sensitivity=0	aptitude=0.077	polarity=0.056
word=desconfortável	pleasantness=-0.549	attention=0.381	sensitivity=-0.266	aptitude=-0.139	polarity=-0.191
word=máquina de costurar	pleasantness=0	attention=-0.04	sensitivity=0	aptitude=-0.14	polarity=-0.033
word=soltar a bola	pleasantness=-0.132	attention=-0.079	sensitivity=0.031	aptitude=-0.145	polarity=-0.076
